RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;Tesla;214;pair;TransitionDestinationExchange;51;5;213;68;100;0;30;39;41;43;46;65,22;84,78;89,13;93,48;100
1;Tesla;215;state;TransitionMissing;43;0;38;86;100;0;27;30;31;32;35;62,79;69,77;72,09;74,42;81,4
1;Tesla;215;state;ActionExchange;81;0;38;86;100;0;41;49;52;55;64;50,62;60,49;64,2;67,9;79,01
1;Tesla;215;state;StateMissing;30;0;38;86;100;0;25;27;28;28;30;83,33;90;93,33;93,33;100
1;Tesla;215;state;TransitionDestinationExchange;81;11;38;86;100;0;32;37;39;42;50;45,71;52,86;55,71;60;71,43
1;Tesla;215;transition;TransitionMissing;43;0;241;86;100;0;33;37;38;39;42;76,74;86,05;88,37;90,7;97,67
1;Tesla;215;transition;ActionExchange;81;0;241;86;100;0;55;68;72;75;80;67,9;83,95;88,89;92,59;98,77
1;Tesla;215;transition;StateMissing;30;0;241;86;100;0;28;30;30;30;30;93,33;100;100;100;100
1;Tesla;215;transition;TransitionDestinationExchange;81;11;241;86;100;0;43;53;56;59;67;61,43;75,71;80;84,29;95,71
1;Tesla;215;pair;TransitionMissing;43;0;379;86;100;0;34;39;40;40;42;79,07;90,7;93,02;93,02;97,67
1;Tesla;215;pair;ActionExchange;81;0;379;86;100;0;55;73;75;77;81;67,9;90,12;92,59;95,06;100
1;Tesla;215;pair;StateMissing;30;0;379;86;100;0;28;30;30;30;30;93,33;100;100;100;100
1;Tesla;215;pair;TransitionDestinationExchange;81;11;379;86;100;0;45;58;60;63;67;64,29;82,86;85,71;90;95,71
1;Tesla;216;state;TransitionMissing;32;0;38;64;100;0;25;27;28;29;30;78,12;84,38;87,5;90,62;93,75
1;Tesla;216;state;ActionExchange;41;0;38;64;100;0;34;36;38;39;40;82,93;87,8;92,68;95,12;97,56
1;Tesla;216;state;StateMissing;27;0;38;64;100;0;24;25;26;27;27;88,89;92,59;96,3;100;100
1;Tesla;216;state;TransitionDestinationExchange;41;2;38;64;100;0;27;30;32;33;36;69,23;76,92;82,05;84,62;92,31
1;Tesla;216;transition;TransitionMissing;32;0;105;64;100;0;28;30;31;31;32;87,5;93,75;96,88;96,88;100
1;Tesla;216;transition;ActionExchange;41;0;105;64;100;0;34;40;40;41;41;82,93;97,56;97,56;100;100
1;Tesla;216;transition;StateMissing;27;0;105;64;100;0;26;27;27;27;27;96,3;100;100;100;100
1;Tesla;216;transition;TransitionDestinationExchange;41;2;105;64;100;0;30;35;37;37;39;76,92;89,74;94,87;94,87;100
1;Tesla;216;pair;TransitionMissing;32;0;106;64;100;0;28;30;31;31;32;87,5;93,75;96,88;96,88;100
1;Tesla;216;pair;ActionExchange;41;0;106;64;100;0;34;40;40;41;41;82,93;97,56;97,56;100;100
1;Tesla;216;pair;StateMissing;27;0;106;64;100;0;26;27;27;27;27;96,3;100;100;100;100
1;Tesla;216;pair;TransitionDestinationExchange;41;2;106;64;100;0;30;36;37;37;39;76,92;92,31;94,87;94,87;100
1;Tesla;217;state;TransitionMissing;41;0;90;82;100;0;28;31;33;33;35;68,29;75,61;80,49;80,49;85,37
1;Tesla;217;state;ActionExchange;77;0;90;82;100;0;44;54;57;62;67;57,14;70,13;74,03;80,52;87,01
1;Tesla;217;state;StateMissing;29;0;90;82;100;0;26;27;28;29;29;89,66;93,1;96,55;100;100
1;Tesla;217;state;TransitionDestinationExchange;77;11;90;82;100;0;33;40;43;45;52;50;60,61;65,15;68,18;78,79
1;Tesla;217;transition;TransitionMissing;41;0;240;82;100;0;33;35;36;37;39;80,49;85,37;87,8;90,24;95,12
